SampleID,Diversidad_Shannon,Firmicutes_%,Bacteroidetes_%,Actinobacteria_%,Proteobacteria_%,F_B_ratio
12203.12576,4.362485139,48.32190013,40.86449805,0.110643948,7.560669765,1.182490975
13420.12571,3.537061581,44.24192212,55.36674364,0.188616052,0.181564984,0.79907033
10881.12575,3.505298817,40.63581996,4.312244256,3.840100724,49.82688071,9.423357664
11997.12574,4.506939979,84.89941431,12.92759528,0.568712333,0.135811901,6.567301379
12903.12571,4.539686326,63.15913433,34.0983435,0.154397718,1.604166121,1.852264006
13265.12575,4.464441233,66.41206978,24.87348735,4.477447745,0.416470218,2.669994314
11022.12573,4.525821889,58.88965996,36.90492713,0.471894518,3.386537127,1.595712674
11262.12574,4.130640344,49.38302073,17.64560711,0.345508391,30.92300099,2.798601399
13368.12573,3.660576422,54.02490179,44.84319862,0.166455823,0.878886743,1.204751299
13134.12573,4.35359584,55.24519256,41.16420866,1.07874303,1.521705144,1.342068616
10968.12573,4.373385085,60.09044658,36.91351046,0.998680987,0.584134162,1.627871363
11352.12571,4.462946206,50.33238367,46.03852937,0.135666802,2.184235518,1.093266539
9661.125712,4.318935383,57.84291788,39.71059894,0.104423063,0.454986201,1.45661157
13019.12573,4.654424908,68.89882954,27.61334589,0.686129423,1.13009552,2.495127893
13584.12572,3.490750174,53.96877033,42.12752115,0.390370852,2.114508783,1.281081081
11942.12571,3.790767454,39.27527762,58.8377724,0.116890707,1.598897888,0.667518093
12950.12575,4.235536093,39.97778765,55.26876944,0.262105731,1.537094625,0.723334137
10887.12574,3.120036876,24.15373766,42.66572638,0.070521862,32.44005642,0.566115702
14470.12572,4.176864211,61.49832277,30.00372717,1.565411852,3.652627656,2.049689441
13088.12575,4.550397694,37.9979571,56.06060606,0.357507661,3.464419476,0.677801397
9660.125739,4.026470985,56.83133337,39.91594079,0.048729975,0.56648596,1.42377537
14122.12573,4.051579822,64.51127267,25.93449365,0.367188074,2.254534773,2.487469914
13315.12572,4.639371588,81.11535363,12.85949487,5.48919326,0.157634778,6.307818033
11357.12571,4.269181516,74.78597073,24.15078708,0.407346037,0.476387738,3.096626644
12949.12573,4.192754341,40.0538358,54.17676088,0.161507402,2.45850157,0.739317655
13238.12572,3.419318995,16.55575829,78.13137276,0.021466137,2.270044006,0.211896421
13801.12574,3.969810414,46.50091408,50.8738574,0.080438757,0.650822669,0.91404341
13231.12574,4.288802602,74.02717727,24.15071032,0.074119827,0.889437925,3.065217391
5763.125723,3.415429465,13.94748931,50.82865119,0.247358564,34.61959787,0.274402113
13290.12571,4.0787958,52.71495372,46.00629831,0.124057639,1.135604542,1.145820369
12298.12575,4.068880282,45.45085297,53.07409466,0.292872718,1.013296849,0.856366053
14134.12574,3.702071938,79.45971122,15.18397764,0.046576619,1.234280391,5.233128834
9618.125737,3.533505293,37.94980345,61.00997883,0.084668884,0.695494406,0.62202617
14424.12574,4.014465353,46.03675111,49.11746584,1.09093545,2.109383495,0.93727863
13195.12572,3.935774244,37.8804772,60.38577322,0.4459806,0.306611662,0.627307976
13301.12571,4.248881832,48.32131735,47.78379762,0.383942665,1.685081694,1.011248996
13859.12571,4.243296688,57.16049383,39.55854845,0.411522634,0.707070707,1.444959334
13571.12575,4.328550193,73.57740763,18.50849751,0.143738903,2.401285195,3.975331201
12318.12575,3.581901568,36.65639671,30.75117371,1.151701878,0.630868545,1.192032443
13073.12571,4.48515665,56.24831309,36.59919028,0.053981107,6.20782726,1.536873156
13222.12573,3.740804838,28.5591345,69.46766658,0.104499631,1.506024096,0.411114061
12035.12572,3.560481258,47.55189973,31.53153153,5.09204857,0.548374461,1.508074534
13794.12572,3.825358434,28.25292567,62.74110736,0.124890143,1.19802026,0.450309643
13017.12572,3.744748405,40.718332,54.5392532,1.091437554,1.073642376,0.746587634
10967.12573,4.628999408,84.21999281,12.73432192,0.247811663,0.595547384,6.613622097
12177.12574,4.055695771,64.29236981,33.11937054,1.004244746,0.528004969,1.941231635
13174.12575,2.820050165,19.03744086,77.31213526,0.177718005,3.395854848,0.246241302
13926.12574,4.249015062,54.03985787,23.15773212,0.664297853,1.344044493,2.333555704
3996.125722,4.610706108,59.85028724,33.38362444,1.560958626,1.648000928,1.792803755
13576.12571,4.062291345,43.56048256,48.32083469,0.146723182,1.613955005,0.90148448
13527.12573,4.571252623,74.56641323,18.57678428,0.371395536,0.490522406,4.013956997
13511.12575,4.149856386,44.64266752,53.58394393,0.201762769,1.369863014,0.833135157
13313.12573,4.478406323,69.67751624,27.19525472,0.364155123,1.242632429,2.562120375
13227.12573,4.465393967,66.27019022,31.53607627,0.624797519,0.990419771,2.101408864
3372.125708,4.234519642,61.16838488,34.7842688,0.763650248,0.878197785,1.758507135
5762.125746,4.224660639,58.84420373,38.28647154,0.270799723,1.256049781,1.536945071
13044.12574,4.444341113,51.05531797,40.43316319,0.055180025,2.262381018,1.262708973
13471.12573,4.342937644,62.87097453,30.99347506,2.536308146,1.315512524,2.02852292
14107.12574,3.826231393,31.22130395,66.35037241,0.367309458,0.877461484,0.470552053
BLANK.H.2.1257492,4.052820969,43.26107446,34.59000943,0.754005655,21.39491046,1.250681199
13947.12575,3.071896706,37.02751901,20.06103437,2.221865296,1.022593425,1.845743261
13530.12575,3.92787851,54.47784407,43.35605011,0.062211916,0.571218505,1.256522306
9496.125968,2.786839466,30.49295775,66.21283255,0.015649452,1.858372457,0.460529426
14121.12596,3.444887071,23.66508689,74.97630332,0.28436019,0.884676145,0.315634218
14054.12597,4.434864726,50.22037853,45.91651543,0.602800104,1.750064817,1.093732355
BLANK.9.D.1259738,4.152112746,50.29404244,36.74252109,1.073894145,7.236001023,1.368823939
13189.12597,4.270131114,54.32963612,39.57968476,0.809496011,1.011870014,1.3726647
13176.12598,4.663543682,59.09090909,32.66959626,0.274649821,3.227135402,1.808743169
10691.12597,3.623048178,43.11552876,5.589050024,35.1800554,15.43099234,7.714285714
3057.12597,4.355402059,52.46345641,43.7089258,0.99573824,1.931732186,1.200291598
13454.12597,4.391190012,66.24499096,29.29205626,2.215761766,0.471438674,2.261534335
13095.12617,4.920533381,70.99359692,22.12868849,0.331348229,2.422424215,3.208215297
13282.1262,3.891817084,52.1495487,46.41314112,0.26094024,1.142148265,1.12359447
13540.12616,4.245030682,39.12305173,56.12529565,0.612529565,1.773909879,0.697066292
14199.12619,4.198928947,49.68414403,48.30622236,0.608022742,0.379027164,1.028524724
13378.12617,4.639724125,57.48772293,37.00697855,0.480744378,2.336521065,1.55342925
13397.12617,3.317334303,40.28831785,58.0591286,0.726654751,0.688563978,0.693918748
11238.12619,4.597130347,67.51177612,25.89821742,0.549552046,0.761983929,2.606811698
14174.1262,4.955818696,65.07655117,31.54311039,0.193392425,0.519742143,2.063098735
14071.12617,4.648701394,54.83186283,37.97652738,0.253870484,2.143332778,1.443835616
13159.12619,4.379846822,47.24235963,50.48685146,0.39445629,1.602700782,0.935735905
14986.12619,4.289719617,63.95725071,33.5895676,0.653005197,1.327581135,1.904080799
2712.126204,3.910516267,41.37756073,56.73241581,0.367856916,1.471427665,0.729346003
12149.1262,4.281907069,87.43617797,9.062727936,3.04826161,0.118526623,9.647887324
10906.12619,2.859227745,33.1511724,23.46698863,0.069898964,1.315371418,1.412672624
14111.12619,4.574687074,58.51259553,34.65893009,0.403339938,2.158222474,1.688240098
11071.12618,4.208125003,38.48193807,49.55561927,0.344036697,6.407683486,0.776540353
10864.12619,4.357723326,49.50384438,47.74265624,0.775448512,0.768876914,1.036889195
3303.126205,4.291899134,64.29254103,27.16808643,0.39476418,2.248078122,2.366472928
13218.12619,4.598089409,59.14606487,35.81310955,0.283511,1.899523702,1.651519949
13579.12618,4.44711493,50.37976762,38.23541487,2.188282629,2.557786263,1.31762053
14587.12619,3.652393576,51.3974364,47.97930305,0.297910705,0.305750461,1.07124183
12887.12618,4.545463104,52.18156916,43.50746755,0.613056806,2.263092676,1.199370409
BLANK.4.C.1261683,4.152111168,32.92214358,25.47017189,0.576339737,40.37411527,1.292576419
13808.1262,4.408128446,60.32211996,36.28213266,0.245953666,1.793081561,1.662584736
3197.126188,4.085621716,51.46973225,30.89348079,0.286185487,16.13795111,1.666038625
14883.12618,4.094651188,62.55860683,34.06091171,2.103936015,1.260785627,1.836668595
13809.1262,4.056046804,41.83496097,55.22265415,0.129578711,1.769855567,0.75756882
13539.12619,4.306055961,83.72708373,15.32319032,0.382725383,0.278775279,5.464076472
14290.12621,3.81811927,43.39408738,54.55655359,0.252899625,0.793581582,0.795396419
12291.12618,3.318534368,28.79673796,67.62578858,0.29235267,0.8847515,0.425824801
10845.1262,4.527285612,65.32171422,27.09800645,0.29246747,2.512832756,2.410572687
1030.126185,3.39434706,52.14326979,4.615829001,2.241478914,40.66435586,11.29662078
13686.12617,3.847316583,33.13663782,61.51324416,0.662208235,4.137162339,0.538691111
3851.126209,4.277852791,49.29559557,44.41053809,0.554368833,1.080764927,1.10999771
14591.12619,4.560074611,46.43580397,41.31227217,0.607533414,1.518833536,1.124019608
14578.12616,4.765521765,56.90190258,35.77115099,0.09445419,2.104979085,1.590720483
13953.12619,4.32669553,62.05485512,37.23733687,0.143773501,0.254368503,1.666468666
13334.12617,4.499824576,59.85082305,34.71793553,0.57441701,4.209533608,1.723916533
11244.12619,4.297867702,63.52125008,19.93668755,4.034485081,1.58954671,3.186148649
14573.1262,4.592916135,59.88492181,25.64670011,0.122946789,4.750663913,2.334995206
3849.126164,3.874344502,51.97015197,39.64873965,0.077350077,0.445900446,1.310764287
13988.1262,4.407275457,54.91193643,43.30498825,0.436078203,1.247668193,1.268027972
13543.1262,3.928262959,48.01990757,38.81265553,10.74297903,1.180234625,1.237222935
14208.12618,4.268925669,61.94488392,36.27800876,0.540858751,1.199455462,1.707505071
10110.12619,4.755832283,53.19382949,37.49682732,0.143828083,5.535971122,1.418622142
11275.12619,3.388645459,34.34782609,64.32924563,0.293571163,0.393905611,0.533937959
14551.12617,4.060341591,49.77932993,46.92021338,0.057566105,2.909007177,1.060935711
14192.1262,4.148276266,50.97172675,45.02422661,1.789042117,1.549438262,1.132095553
14650.12619,4.416124132,48.63689273,44.32396006,0.493169148,0.964896159,1.097304768
10905.12617,4.513071449,57.61565836,39.3594306,0.195729537,2.37544484,1.463833635
13704.12617,4.113470906,63.15399695,35.23415378,0.187323023,0.426922239,1.792408506
13550.12617,4.84605752,57.92731453,39.21655319,0.197482831,1.971880803,1.477113867
BLANK.4.A.1261758,4.583982419,53.73994841,35.82916098,0.857229555,9.042633895,1.499894135
13734.12618,4.65419445,54.83263598,36.12447699,0.251046025,6.569037657,1.517880411
3579.126199,4.181551511,41.0029191,56.67222686,0.135529608,1.876563803,0.723509934
14917.12617,4.635398767,62.88721504,31.43612511,0.912854791,3.421958398,2.000476039
BLANK.8.H.1261901,4.33265813,40.87548063,35.34457261,2.30700976,18.72227152,1.156485356
14224.12617,4.61979874,64.56347624,24.41561266,2.656470844,0.467509876,2.644352085
13453.12618,3.77249684,21.99608277,75.17670101,0.425785574,2.248147833,0.292591754
13827.12616,4.289302375,52.6565738,46.11443703,0.739696063,0.218742805,1.141867432
13446.12617,4.606512931,84.27799869,4.118938809,3.009080658,8.000474806,20.4610951
14349.12617,4.127841272,42.69541546,32.93004364,0.609255498,21.31530052,1.296549009
13981.12618,4.612667841,63.77820339,34.100995,0.85486056,0.322324473,1.870273973
12090.12618,2.284696788,17.28432564,12.00891049,0.567031187,69.90684488,1.439291737
12923.12616,3.844856251,33.51134846,59.06336654,0.112971141,7.18907261,0.567379586
13780.12621,4.650218395,72.46923561,24.22527621,0.826372047,0.790442828,2.991472006
15908.1262,3.831775637,32.0183745,63.72244832,2.329048636,1.176612806,0.502466169
5168.128313,4.417664892,56.99192236,39.31324672,0.199637581,2.779569397,1.4496875
9659.128313,4.073455528,62.15993829,35.57212651,0.097711494,1.938801749,1.747433859
1299.128312,4.181615169,50.54367657,38.02087134,0.195212727,1.342771656,1.329366603
1956.128311,4.554482908,53.44267956,37.41022099,1.774861878,5.935773481,1.428558243
5953.128312,3.685706485,13.6623953,67.98267593,0.089483857,15.43775503,0.200968778
1635.128311,4.443850973,49.34682613,22.58378236,5.963990012,12.84531476,2.185055866
000009384.fixed101,3.414374639,32.45173465,65.15023951,0.11322398,1.521265786,0.498106145
000009551.fixed64,4.180512063,65.28998124,31.56118827,2.639996761,0.363067039,2.068679439
000011017.fixed66,3.876229778,34.16423239,58.57189224,0.331061344,3.255436547,0.583287155
000011073.fixed262,3.842245432,95.30989329,3.390097265,0.393465328,0.05980673,28.11420613
000011265.fixed61,3.072221132,30.47751211,65.34340378,1.255772687,0.343517528,0.466420639
000012001.fixed176,4.183394686,40.1616545,54.78691493,3.917012991,0.880264407,0.733051944
000012922.fixed48,2.890830962,12.45256985,11.77034226,0.720554981,74.96263079,1.057961576
000012926.fixed45,4.2862546,41.78526923,44.34970814,0.570604053,13.1894799,0.942176871
000012960.fixed188,3.951443588,47.63905467,44.47362139,6.770112199,0.997851516,1.071175523
000013053.fixed236,2.946648862,16.93499083,34.69872971,0.149446369,48.17607499,0.488057948
000013587.fixed266,4.182839543,42.6791019,51.45146805,0.060794473,5.688428325,0.829502121
000014369.fixed256,4.879791943,80.52722423,11.9410011,0.502118312,2.589047544,6.743758213
000014397.fixed276,4.452598257,81.13539832,12.35056459,2.364031907,0.708588004,6.569367556
000014552.fixed261,4.44754627,52.47547552,35.78501359,0.428314834,0.911896099,1.466409266
000014568.fixed70,4.100193084,65.17157096,31.63190807,0.272989874,0.780878012,2.060311089
000014930.fixed182,3.365419578,33.46209561,20.23177209,1.572739187,42.64330551,1.653937947
000015210.fixed275,4.32526164,44.28884889,48.14970045,0.221888021,0.904810039,0.919815668
000015214.fixed100,4.447667099,43.0222788,43.35837046,6.98154042,2.716740929,0.992248517
000015584.fixed152,3.902368435,26.64952182,61.4803504,0.313429237,1.776099011,0.433464052
000015978.fixed272,4.580009762,13.49887478,4.367395202,30.06446199,39.55830187,3.090829694
000015977.fixed274,4.502854186,46.14810321,43.21310252,2.202417059,1.413839765,1.067919231
BLANK.7F.fixed51,4.616278424,45.75442004,38.98091692,1.0791561,12.16029065,1.173764592
000016339.fixed185,3.736828691,31.73095561,66.00116302,0.062996705,1.865671642,0.480763583
000016488.fixed30,2.929489469,19.54518345,65.30003655,0.086576755,15.0374204,0.299313515
000016325.fixed163,3.865733328,39.41183609,58.71121718,0.105173739,1.525019214,0.671282899
000015910.fixed34,3.477906539,19.80182611,78.74559037,0.259389915,1.177630214,0.251465841
000015276.fixed18,4.437988596,59.43535038,31.11397217,5.698608301,2.553491509,1.910246305
000015343.fixed140,4.248246802,57.42059958,26.35796972,1.019095676,0.791530622,2.178490991
000015867.fixed205,3.231317665,19.15444727,23.28123628,0.118535429,57.20871016,0.822741844
000018041.fixed572,3.444248941,19.98836533,17.99883653,0.372309482,58.40605003,1.110536522
000016772.fixed525,4.354683591,66.43083225,32.10761497,0.176875815,0.856451313,2.069005509
000016223.fixed376,4.926742751,60.80653583,34.98878958,0.577413311,2.518504868,1.737886236
000017218.fixed536,4.516484934,43.94224112,41.7466126,2.086836119,7.961625952,1.052594172
000017756.fixed560,4.800164946,87.97611148,5.852687459,0.464499005,2.388852024,15.03174603
000018039.fixed571,4.344509536,55.76470588,39.9912854,0.618736383,1.307189542,1.394421443
000012043.fixed293,3.905188796,73.9511175,17.34413802,0.326754673,0.509737289,4.263752826
000016187.fixed355,4.425132205,55.11856564,33.8562753,0.549450549,1.698958936,1.628016229
000017056.fixed527,4.602345535,62.14624485,23.82342211,1.396779069,1.803304321,2.608619558
000013789.fixed303,4.748748006,44.62982273,17.03163017,13.3472367,10.51442475,2.620408163
000015097.fixed322,3.683330625,37.11079598,56.0638757,0.937172452,5.777174918,0.661937754
000015098.fixed323,3.431932246,29.89574174,64.33865092,2.700665746,2.989574174,0.464662241
000015071.fixed316,4.284809703,69.4473603,24.12472985,1.883297314,3.686322939,2.878679294
000016745.fixed500,3.723874715,32.14948932,49.82590529,0.208913649,16.73630455,0.645236431
000018076.fixed576,4.281395745,32.95372379,62.84345625,0.25307303,2.648228489,0.524377966
000016743.fixed498,4.561154971,51.44694534,35.26259378,4.180064309,5.466237942,1.458966565
000017060.fixed531,4.68684242,60.72815698,29.12290182,1.806883042,2.198655814,2.085237156
000017781.fixed563,4.158075723,34.05017921,58.33333333,0.340501792,7.096774194,0.583717358
000016232.fixed383,4.841249531,66.96941226,29.27027873,0.661864495,2.785259422,2.287966331
000015192.fixed337,4.730000017,52.63403461,39.42568714,1.191890058,3.33389888,1.335018827
000016773.fixed526,4.175073312,49.58161774,42.50232435,0.132819764,1.607119139,1.1665625
000017740.fixed558,4.251086287,62.57144734,32.54056895,2.371723277,2.470271336,1.922875025
000015099.fixed324,3.519241485,30.68754741,63.43193682,1.365279079,4.229688127,0.483787016
000015096.fixed321,3.895327098,47.81811034,46.91390381,2.227755209,2.987812869,1.019273743
000015040.fixed315,3.120642796,25.9650924,69.137577,0.995893224,3.87063655,0.375556876
000015124.fixed328,4.048034402,60.57692308,32.40950226,3.959276018,3.054298643,1.869109948
000016764.fixed517,4.291820121,45.22066232,48.04191577,0.114193592,4.66850272,0.941275168
000017057.fixed528,4.556702984,53.37661079,35.81532797,1.090010658,1.288634822,1.490328689
000014356.fixed307,4.847086509,65.45637922,29.22970247,0.951840645,3.725416036,2.239378909
000017058.fixed529,4.676313373,58.31443689,31.4739229,2.101284958,2.176870748,1.852785783
000018302.fixed578,3.804293864,40.43156597,57.78051788,1.097410604,0.542540074,0.699743918
000001234.fixed278,3.236758148,27.98854689,32.96674693,1.164833735,1.080236871,0.848993289
